student_id,skill,p_knowledge_true,p_guess,p_slip,lesson_log_id,timestamp
200.0,limit,0,0.2,0.1,12342,2026-03-29
200.0,limit,0,0.2,0.1,12343,2026-03-30
200.0,limit,0,0.2,0.1,12344,2026-04-02
200.0,limit,0,0.2,0.1,12345,2026-04-03
200.0,limit,0,0.2,0.1,12346,2026-04-05
200.0,turunan,1,0.2,0.1,12347,2026-04-08
200.0,turunan,1,0.2,0.1,12348,2026-04-10
200.0,turunan,1,0.2,0.1,12349,2026-04-11
200.0,turunan,1,0.2,0.1,12350,2026-04-13
200.0,turunan,1,0.2,0.1,12351,2026-04-16
200.0,turunan,1,0.2,0.1,12352,2026-04-19
200.0,turunan,1,0.2,0.1,12353,2026-04-22
200.0,turunan,1,0.2,0.1,12354,2026-04-25
200.0,integral,0,0.2,0.1,12355,2026-04-27
200.0,integral,0,0.2,0.1,12356,2026-04-30
200.0,integral,0,0.2,0.1,12357,2026-05-01
200.0,integral,0,0.2,0.1,12358,2026-05-04
200.0,integral,0,0.2,0.1,12359,2026-05-05
200.0,integral,0,0.2,0.1,12360,2026-05-07
200.0,integral,0,0.2,0.1,12361,2026-05-09
200.0,integral,0,0.2,0.1,12362,2026-05-12
201.0,penjumlahan,0,0.25,0.15,12363,2026-01-01
201.0,penjumlahan,0,0.25,0.15,12364,2026-01-04
201.0,penjumlahan,0,0.25,0.15,12365,2026-01-06
201.0,penjumlahan,0,0.25,0.15,12366,2026-01-08
201.0,penjumlahan,0,0.25,0.15,12367,2026-01-10
201.0,penjumlahan,0,0.25,0.15,12368,2026-01-12
201.0,penjumlahan,0,0.25,0.15,12369,2026-01-14
201.0,penjumlahan,0,0.25,0.15,12370,2026-01-17
201.0,penjumlahan,0,0.25,0.15,12371,2026-01-19
201.0,pengurangan,0,0.25,0.15,12372,2026-01-20
201.0,pengurangan,0,0.25,0.15,12373,2026-01-21
201.0,pengurangan,1,0.25,0.15,12374,2026-01-23
201.0,pengurangan,1,0.25,0.15,12375,2026-01-25
201.0,pengurangan,1,0.25,0.15,12376,2026-01-27
201.0,pengurangan,1,0.25,0.15,12377,2026-01-29
201.0,pengurangan,1,0.25,0.15,12378,2026-01-30
201.0,pengurangan,0,0.25,0.15,12379,2026-01-31
201.0,pengurangan,0,0.25,0.15,12380,2026-02-02
201.0,perkalian,1,0.25,0.15,12381,2026-02-04
201.0,perkalian,1,0.25,0.15,12382,2026-02-06
201.0,perkalian,1,0.25,0.15,12383,2026-02-09
201.0,perkalian,1,0.25,0.15,12384,2026-02-12
201.0,perkalian,1,0.25,0.15,12385,2026-02-13
201.0,perkalian,1,0.25,0.15,12386,2026-02-16
201.0,pembagian,0,0.25,0.15,12387,2026-02-19
201.0,pembagian,0,0.25,0.15,12388,2026-02-20
201.0,pembagian,0,0.25,0.15,12389,2026-02-21
201.0,pembagian,0,0.25,0.15,12390,2026-02-23
201.0,pembagian,0,0.25,0.15,12391,2026-02-26
201.0,pembagian,1,0.25,0.15,12392,2026-02-28
201.0,pembagian,1,0.25,0.15,12393,2026-03-01
201.0,pembagian,1,0.25,0.15,12394,2026-03-02
201.0,pecahan,0,0.25,0.15,12395,2026-03-03
201.0,pecahan,0,0.25,0.15,12396,2026-03-05
201.0,pecahan,0,0.25,0.15,12397,2026-03-07
201.0,pecahan,0,0.25,0.15,12398,2026-03-10
201.0,pecahan,0,0.25,0.15,12399,2026-03-12
201.0,aljabar,0,0.25,0.15,12400,2026-03-15
201.0,aljabar,0,0.25,0.15,12401,2026-03-18
201.0,aljabar,1,0.25,0.15,12402,2026-03-20
201.0,aljabar,1,0.25,0.15,12403,2026-03-22
201.0,aljabar,1,0.25,0.15,12404,2026-03-25
201.0,aljabar,1,0.25,0.15,12405,2026-03-27
201.0,fungsi,0,0.25,0.15,12406,2026-03-29
201.0,fungsi,0,0.25,0.15,12407,2026-03-31
201.0,fungsi,0,0.25,0.15,12408,2026-04-03
201.0,fungsi,0,0.25,0.15,12409,2026-04-04
201.0,fungsi,0,0.25,0.15,12410,2026-04-05
201.0,limit,0,0.25,0.15,12411,2026-04-08
201.0,limit,0,0.25,0.15,12412,2026-04-11
201.0,limit,0,0.25,0.15,12413,2026-04-13
201.0,limit,0,0.25,0.15,12414,2026-04-14
201.0,limit,0,0.25,0.15,12415,2026-04-15
201.0,limit,0,0.25,0.15,12416,2026-04-18
201.0,turunan,0,0.25,0.15,12417,2026-04-20
201.0,turunan,0,0.25,0.15,12418,2026-04-22
201.0,turunan,0,0.25,0.15,12419,2026-04-25
201.0,turunan,0,0.25,0.15,12420,2026-04-27
201.0,turunan,0,0.25,0.15,12421,2026-04-30
201.0,integral,0,0.25,0.15,12422,2026-05-02
201.0,integral,0,0.25,0.15,12423,2026-05-05
201.0,integral,0,0.25,0.15,12424,2026-05-08
201.0,integral,0,0.25,0.15,12425,2026-05-10
201.0,integral,0,0.25,0.15,12426,2026-05-11
201.0,integral,0,0.25,0.15,12427,2026-05-13
201.0,integral,0,0.25,0.15,12428,2026-05-14
201.0,integral,0,0.25,0.15,12429,2026-05-17
202.0,penjumlahan,0,0.1,0.05,12430,2026-01-01
202.0,penjumlahan,0,0.1,0.05,12431,2026-01-02
202.0,penjumlahan,0,0.1,0.05,12432,2026-01-05
202.0,penjumlahan,0,0.1,0.05,12433,2026-01-08
202.0,penjumlahan,0,0.1,0.05,12434,2026-01-11
202.0,penjumlahan,0,0.1,0.05,12435,2026-01-13
202.0,pengurangan,1,0.1,0.05,12436,2026-01-14
202.0,pengurangan,1,0.1,0.05,12437,2026-01-16
202.0,pengurangan,1,0.1,0.05,12438,2026-01-17
202.0,pengurangan,1,0.1,0.05,12439,2026-01-18
202.0,pengurangan,1,0.1,0.05,12440,2026-01-20
202.0,pengurangan,1,0.1,0.05,12441,2026-01-22
202.0,pengurangan,1,0.1,0.05,12442,2026-01-25
202.0,perkalian,1,0.1,0.05,12443,2026-01-28
202.0,perkalian,1,0.1,0.05,12444,2026-01-31
202.0,perkalian,1,0.1,0.05,12445,2026-02-02
202.0,perkalian,1,0.1,0.05,12446,2026-02-05
202.0,perkalian,1,0.1,0.05,12447,2026-02-07
202.0,pembagian,1,0.1,0.05,12448,2026-02-10
202.0,pembagian,0,0.1,0.05,12449,2026-02-12
202.0,pembagian,0,0.1,0.05,12450,2026-02-15
202.0,pembagian,0,0.1,0.05,12451,2026-02-16
202.0,pembagian,0,0.1,0.05,12452,2026-02-18
202.0,pembagian,0,0.1,0.05,12453,2026-02-21
202.0,pembagian,0,0.1,0.05,12454,2026-02-22
202.0,pembagian,1,0.1,0.05,12455,2026-02-23
202.0,pecahan,0,0.1,0.05,12456,2026-02-24
202.0,pecahan,0,0.1,0.05,12457,2026-02-27
202.0,pecahan,0,0.1,0.05,12458,2026-03-02
202.0,pecahan,0,0.1,0.05,12459,2026-03-05
202.0,pecahan,0,0.1,0.05,12460,2026-03-08
202.0,pecahan,0,0.1,0.05,12461,2026-03-10
202.0,pecahan,0,0.1,0.05,12462,2026-03-13
202.0,pecahan,0,0.1,0.05,12463,2026-03-15
202.0,aljabar,0,0.1,0.05,12464,2026-03-18
202.0,aljabar,0,0.1,0.05,12465,2026-03-21
202.0,aljabar,0,0.1,0.05,12466,2026-03-22
202.0,aljabar,1,0.1,0.05,12467,2026-03-25
202.0,aljabar,1,0.1,0.05,12468,2026-03-26
202.0,aljabar,1,0.1,0.05,12469,2026-03-28
202.0,aljabar,1,0.1,0.05,12470,2026-03-30
202.0,aljabar,1,0.1,0.05,12471,2026-04-02
202.0,aljabar,1,0.1,0.05,12472,2026-04-04
202.0,fungsi,0,0.1,0.05,12473,2026-04-05
202.0,fungsi,0,0.1,0.05,12474,2026-04-08
202.0,fungsi,0,0.1,0.05,12475,2026-04-10
202.0,fungsi,0,0.1,0.05,12476,2026-04-11
202.0,fungsi,0,0.1,0.05,12477,2026-04-12
202.0,fungsi,1,0.1,0.05,12478,2026-04-15
202.0,fungsi,1,0.1,0.05,12479,2026-04-16
202.0,fungsi,1,0.1,0.05,12480,2026-04-19
202.0,fungsi,1,0.1,0.05,12481,2026-04-22
202.0,limit,0,0.1,0.05,12482,2026-04-25
202.0,limit,0,0.1,0.05,12483,2026-04-26
202.0,limit,1,0.1,0.05,12484,2026-04-29
202.0,limit,1,0.1,0.05,12485,2026-04-30
202.0,limit,1,0.1,0.05,12486,2026-05-01
202.0,limit,1,0.1,0.05,12487,2026-05-03
202.0,limit,1,0.1,0.05,12488,2026-05-06
202.0,limit,1,0.1,0.05,12489,2026-05-09
202.0,turunan,0,0.1,0.05,12490,2026-05-11
202.0,turunan,0,0.1,0.05,12491,2026-05-14
202.0,turunan,1,0.1,0.05,12492,2026-05-15
202.0,turunan,1,0.1,0.05,12493,2026-05-18
202.0,turunan,1,0.1,0.05,12494,2026-05-21
202.0,turunan,1,0.1,0.05,12495,2026-05-22
202.0,turunan,1,0.1,0.05,12496,2026-05-23
202.0,turunan,1,0.1,0.05,12497,2026-05-26
203.0,penjumlahan,1,0.35,0.1,12498,2026-01-01
203.0,penjumlahan,1,0.35,0.1,12499,2026-01-03
203.0,penjumlahan,1,0.35,0.1,12500,2026-01-06
203.0,penjumlahan,1,0.35,0.1,12501,2026-01-09
203.0,penjumlahan,1,0.35,0.1,12502,2026-01-12
203.0,penjumlahan,1,0.35,0.1,12503,2026-01-13
203.0,penjumlahan,1,0.35,0.1,12504,2026-01-16
203.0,penjumlahan,1,0.35,0.1,12505,2026-01-17
203.0,penjumlahan,0,0.35,0.1,12506,2026-01-19
203.0,pengurangan,1,0.35,0.1,12507,2026-01-21
203.0,pengurangan,1,0.35,0.1,12508,2026-01-22
203.0,pengurangan,1,0.35,0.1,12509,2026-01-23
203.0,pengurangan,1,0.35,0.1,12510,2026-01-24
203.0,pengurangan,1,0.35,0.1,12511,2026-01-27
203.0,pengurangan,1,0.35,0.1,12512,2026-01-30
203.0,pengurangan,1,0.35,0.1,12513,2026-01-31
203.0,pengurangan,1,0.35,0.1,12514,2026-02-03
203.0,pengurangan,1,0.35,0.1,12515,2026-02-04
203.0,pembagian,1,0.35,0.1,12516,2026-02-05
203.0,pembagian,1,0.35,0.1,12517,2026-02-07
203.0,pembagian,1,0.35,0.1,12518,2026-02-09
203.0,pembagian,1,0.35,0.1,12519,2026-02-11
203.0,pembagian,1,0.35,0.1,12520,2026-02-12
203.0,pecahan,1,0.35,0.1,12521,2026-02-14
203.0,pecahan,1,0.35,0.1,12522,2026-02-16
203.0,pecahan,1,0.35,0.1,12523,2026-02-19
203.0,pecahan,1,0.35,0.1,12524,2026-02-22
203.0,pecahan,1,0.35,0.1,12525,2026-02-24
203.0,aljabar,0,0.35,0.1,12526,2026-02-26
203.0,aljabar,0,0.35,0.1,12527,2026-02-28
203.0,aljabar,0,0.35,0.1,12528,2026-03-02
203.0,aljabar,0,0.35,0.1,12529,2026-03-03
203.0,aljabar,0,0.35,0.1,12530,2026-03-05
203.0,fungsi,0,0.35,0.1,12531,2026-03-07
203.0,fungsi,0,0.35,0.1,12532,2026-03-10
203.0,fungsi,0,0.35,0.1,12533,2026-03-12
203.0,fungsi,0,0.35,0.1,12534,2026-03-13
203.0,fungsi,1,0.35,0.1,12535,2026-03-16
203.0,fungsi,1,0.35,0.1,12536,2026-03-17
203.0,fungsi,1,0.35,0.1,12537,2026-03-18
203.0,fungsi,1,0.35,0.1,12538,2026-03-21
203.0,limit,0,0.35,0.1,12539,2026-03-23
203.0,limit,0,0.35,0.1,12540,2026-03-25
203.0,limit,0,0.35,0.1,12541,2026-03-28
203.0,limit,0,0.35,0.1,12542,2026-03-30
203.0,limit,0,0.35,0.1,12543,2026-03-31
203.0,turunan,0,0.35,0.1,12544,2026-04-03
203.0,turunan,0,0.35,0.1,12545,2026-04-05
203.0,turunan,0,0.35,0.1,12546,2026-04-08
203.0,turunan,0,0.35,0.1,12547,2026-04-09
203.0,turunan,0,0.35,0.1,12548,2026-04-12
203.0,turunan,0,0.35,0.1,12549,2026-04-14
203.0,turunan,0,0.35,0.1,12550,2026-04-16
203.0,turunan,0,0.35,0.1,12551,2026-04-19
203.0,integral,0,0.35,0.1,12552,2026-04-20
203.0,integral,0,0.35,0.1,12553,2026-04-23
203.0,integral,0,0.35,0.1,12554,2026-04-24
203.0,integral,0,0.35,0.1,12555,2026-04-25
203.0,integral,0,0.35,0.1,12556,2026-04-28
203.0,integral,0,0.35,0.1,12557,2026-04-30
203.0,integral,0,0.35,0.1,12558,2026-05-03
204.0,penjumlahan,1,0.25,0.15,12559,2026-01-01
204.0,penjumlahan,1,0.25,0.15,12560,2026-01-03
204.0,penjumlahan,1,0.25,0.15,12561,2026-01-04
204.0,penjumlahan,1,0.25,0.15,12562,2026-01-06
204.0,penjumlahan,1,0.25,0.15,12563,2026-01-08
204.0,penjumlahan,1,0.25,0.15,12564,2026-01-09
204.0,penjumlahan,1,0.25,0.15,12565,2026-01-12
204.0,penjumlahan,1,0.25,0.15,12566,2026-01-15
204.0,penjumlahan,1,0.25,0.15,12567,2026-01-18
204.0,pengurangan,1,0.25,0.15,12568,2026-01-19
204.0,pengurangan,1,0.25,0.15,12569,2026-01-22
204.0,pengurangan,1,0.25,0.15,12570,2026-01-24
204.0,pengurangan,1,0.25,0.15,12571,2026-01-27
204.0,pengurangan,1,0.25,0.15,12572,2026-01-28
204.0,perkalian,1,0.25,0.15,12573,2026-01-31
204.0,perkalian,1,0.25,0.15,12574,2026-02-02
204.0,perkalian,1,0.25,0.15,12575,2026-02-05
204.0,perkalian,1,0.25,0.15,12576,2026-02-08
204.0,perkalian,1,0.25,0.15,12577,2026-02-11
204.0,perkalian,1,0.25,0.15,12578,2026-02-14
204.0,pembagian,1,0.25,0.15,12579,2026-02-17
204.0,pembagian,1,0.25,0.15,12580,2026-02-19
204.0,pembagian,1,0.25,0.15,12581,2026-02-22
204.0,pembagian,1,0.25,0.15,12582,2026-02-23
204.0,pembagian,1,0.25,0.15,12583,2026-02-26
204.0,pembagian,1,0.25,0.15,12584,2026-02-27
204.0,pembagian,1,0.25,0.15,12585,2026-03-01
204.0,pembagian,1,0.25,0.15,12586,2026-03-03
204.0,pembagian,1,0.25,0.15,12587,2026-03-05
204.0,pecahan,0,0.25,0.15,12588,2026-03-08
204.0,pecahan,0,0.25,0.15,12589,2026-03-11
204.0,pecahan,0,0.25,0.15,12590,2026-03-13
204.0,pecahan,0,0.25,0.15,12591,2026-03-14
204.0,pecahan,0,0.25,0.15,12592,2026-03-17
204.0,pecahan,0,0.25,0.15,12593,2026-03-18
204.0,pecahan,0,0.25,0.15,12594,2026-03-21
204.0,pecahan,0,0.25,0.15,12595,2026-03-24
204.0,desimal,0,0.25,0.15,12596,2026-03-26
204.0,desimal,0,0.25,0.15,12597,2026-03-28
204.0,desimal,0,0.25,0.15,12598,2026-03-29
204.0,desimal,0,0.25,0.15,12599,2026-04-01
204.0,desimal,0,0.25,0.15,12600,2026-04-03
204.0,fungsi,1,0.25,0.15,12601,2026-04-06
204.0,fungsi,1,0.25,0.15,12602,2026-04-09
204.0,fungsi,1,0.25,0.15,12603,2026-04-10
204.0,fungsi,1,0.25,0.15,12604,2026-04-13
204.0,fungsi,1,0.25,0.15,12605,2026-04-15
204.0,fungsi,1,0.25,0.15,12606,2026-04-16
204.0,fungsi,1,0.25,0.15,12607,2026-04-17
204.0,fungsi,1,0.25,0.15,12608,2026-04-19
204.0,limit,0,0.25,0.15,12609,2026-04-20
204.0,limit,0,0.25,0.15,12610,2026-04-22
204.0,limit,0,0.25,0.15,12611,2026-04-23
204.0,limit,0,0.25,0.15,12612,2026-04-25
204.0,limit,0,0.25,0.15,12613,2026-04-26
204.0,turunan,0,0.25,0.15,12614,2026-04-28
204.0,turunan,0,0.25,0.15,12615,2026-04-29
204.0,turunan,0,0.25,0.15,12616,2026-05-02
204.0,turunan,0,0.25,0.15,12617,2026-05-05
204.0,turunan,0,0.25,0.15,12618,2026-05-08
204.0,turunan,0,0.25,0.15,12619,2026-05-10
204.0,turunan,0,0.25,0.15,12620,2026-05-11
204.0,integral,0,0.25,0.15,12621,2026-05-12
204.0,integral,0,0.25,0.15,12622,2026-05-13
204.0,integral,0,0.25,0.15,12623,2026-05-16
204.0,integral,0,0.25,0.15,12624,2026-05-17
204.0,integral,0,0.25,0.15,12625,2026-05-18
204.0,integral,0,0.25,0.15,12626,2026-05-21
204.0,integral,0,0.25,0.15,12627,2026-05-22
205.0,penjumlahan,0,0.1,0.05,12628,2026-01-01
205.0,penjumlahan,0,0.1,0.05,12629,2026-01-04
205.0,penjumlahan,0,0.1,0.05,12630,2026-01-06
205.0,penjumlahan,1,0.1,0.05,12631,2026-01-09
205.0,penjumlahan,1,0.1,0.05,12632,2026-01-12
205.0,penjumlahan,1,0.1,0.05,12633,2026-01-13
205.0,penjumlahan,1,0.1,0.05,12634,2026-01-15
205.0,penjumlahan,1,0.1,0.05,12635,2026-01-16
205.0,pengurangan,0,0.1,0.05,12636,2026-01-17
205.0,pengurangan,0,0.1,0.05,12637,2026-01-18
205.0,pengurangan,0,0.1,0.05,12638,2026-01-20
205.0,pengurangan,0,0.1,0.05,12639,2026-01-22
205.0,pengurangan,0,0.1,0.05,12640,2026-01-25
205.0,pengurangan,0,0.1,0.05,12641,2026-01-26
205.0,pengurangan,0,0.1,0.05,12642,2026-01-28
205.0,pengurangan,0,0.1,0.05,12643,2026-01-30
205.0,perkalian,0,0.1,0.05,12644,2026-02-01
205.0,perkalian,0,0.1,0.05,12645,2026-02-02
205.0,perkalian,0,0.1,0.05,12646,2026-02-03
205.0,perkalian,0,0.1,0.05,12647,2026-02-05
205.0,perkalian,0,0.1,0.05,12648,2026-02-08
205.0,perkalian,0,0.1,0.05,12649,2026-02-11
205.0,perkalian,0,0.1,0.05,12650,2026-02-13
205.0,perkalian,0,0.1,0.05,12651,2026-02-14
205.0,perkalian,0,0.1,0.05,12652,2026-02-15
205.0,pecahan,0,0.1,0.05,12653,2026-02-18
205.0,pecahan,0,0.1,0.05,12654,2026-02-19
205.0,pecahan,0,0.1,0.05,12655,2026-02-21
205.0,pecahan,1,0.1,0.05,12656,2026-02-23
205.0,pecahan,1,0.1,0.05,12657,2026-02-24
205.0,pecahan,1,0.1,0.05,12658,2026-02-27
205.0,pecahan,1,0.1,0.05,12659,2026-03-02
205.0,pecahan,1,0.1,0.05,12660,2026-03-04
205.0,aljabar,0,0.1,0.05,12661,2026-03-07
205.0,aljabar,0,0.1,0.05,12662,2026-03-10
205.0,aljabar,0,0.1,0.05,12663,2026-03-11
205.0,aljabar,0,0.1,0.05,12664,2026-03-13
205.0,aljabar,0,0.1,0.05,12665,2026-03-14
205.0,aljabar,1,0.1,0.05,12666,2026-03-17
205.0,limit,1,0.1,0.05,12667,2026-03-20
205.0,limit,1,0.1,0.05,12668,2026-03-21
205.0,limit,1,0.1,0.05,12669,2026-03-24
205.0,limit,1,0.1,0.05,12670,2026-03-25
205.0,limit,1,0.1,0.05,12671,2026-03-28
205.0,limit,1,0.1,0.05,12672,2026-03-30
205.0,limit,1,0.1,0.05,12673,2026-03-31
205.0,limit,1,0.1,0.05,12674,2026-04-01
205.0,limit,1,0.1,0.05,12675,2026-04-02
205.0,turunan,0,0.1,0.05,12676,2026-04-04
205.0,turunan,0,0.1,0.05,12677,2026-04-06
205.0,turunan,0,0.1,0.05,12678,2026-04-07
205.0,turunan,0,0.1,0.05,12679,2026-04-08
205.0,turunan,0,0.1,0.05,12680,2026-04-11
205.0,turunan,0,0.1,0.05,12681,2026-04-13
205.0,turunan,0,0.1,0.05,12682,2026-04-14
205.0,integral,0,0.1,0.05,12683,2026-04-17
205.0,integral,0,0.1,0.05,12684,2026-04-19
205.0,integral,0,0.1,0.05,12685,2026-04-22
205.0,integral,0,0.1,0.05,12686,2026-04-24
205.0,integral,0,0.1,0.05,12687,2026-04-27
206.0,penjumlahan,0,0.2,0.1,12688,2026-01-01
206.0,penjumlahan,0,0.2,0.1,12689,2026-01-04
206.0,penjumlahan,0,0.2,0.1,12690,2026-01-06
206.0,penjumlahan,0,0.2,0.1,12691,2026-01-09
206.0,penjumlahan,0,0.2,0.1,12692,2026-01-10
206.0,penjumlahan,0,0.2,0.1,12693,2026-01-13
206.0,penjumlahan,0,0.2,0.1,12694,2026-01-14
206.0,penjumlahan,0,0.2,0.1,12695,2026-01-15
206.0,penjumlahan,0,0.2,0.1,12696,2026-01-16
206.0,pengurangan,1,0.2,0.1,12697,2026-01-18
206.0,pengurangan,1,0.2,0.1,12698,2026-01-20
206.0,pengurangan,1,0.2,0.1,12699,2026-01-21
206.0,pengurangan,0,0.2,0.1,12700,2026-01-22
206.0,pengurangan,0,0.2,0.1,12701,2026-01-24
206.0,pengurangan,0,0.2,0.1,12702,2026-01-26
206.0,pembagian,0,0.2,0.1,12703,2026-01-29
206.0,pembagian,0,0.2,0.1,12704,2026-01-30
206.0,pembagian,0,0.2,0.1,12705,2026-01-31
206.0,pembagian,0,0.2,0.1,12706,2026-02-02
206.0,pembagian,0,0.2,0.1,12707,2026-02-03
206.0,pembagian,0,0.2,0.1,12708,2026-02-04
206.0,pecahan,0,0.2,0.1,12709,2026-02-05
206.0,pecahan,0,0.2,0.1,12710,2026-02-08
206.0,pecahan,0,0.2,0.1,12711,2026-02-10
206.0,pecahan,0,0.2,0.1,12712,2026-02-13
206.0,pecahan,0,0.2,0.1,12713,2026-02-15
206.0,pecahan,0,0.2,0.1,12714,2026-02-16
206.0,pecahan,0,0.2,0.1,12715,2026-02-18
206.0,pecahan,1,0.2,0.1,12716,2026-02-21
206.0,pecahan,1,0.2,0.1,12717,2026-02-24
206.0,desimal,0,0.2,0.1,12718,2026-02-25
206.0,desimal,0,0.2,0.1,12719,2026-02-26
206.0,desimal,1,0.2,0.1,12720,2026-02-27
206.0,desimal,1,0.2,0.1,12721,2026-03-01
206.0,desimal,1,0.2,0.1,12722,2026-03-02
206.0,fungsi,1,0.2,0.1,12723,2026-03-03
206.0,fungsi,1,0.2,0.1,12724,2026-03-06
206.0,fungsi,1,0.2,0.1,12725,2026-03-07
206.0,fungsi,1,0.2,0.1,12726,2026-03-09
206.0,fungsi,1,0.2,0.1,12727,2026-03-11
206.0,fungsi,1,0.2,0.1,12728,2026-03-13
206.0,limit,0,0.2,0.1,12729,2026-03-14
206.0,limit,0,0.2,0.1,12730,2026-03-16
206.0,limit,0,0.2,0.1,12731,2026-03-19
206.0,limit,1,0.2,0.1,12732,2026-03-22
206.0,limit,1,0.2,0.1,12733,2026-03-24
206.0,limit,0,0.2,0.1,12734,2026-03-26
206.0,limit,0,0.2,0.1,12735,2026-03-28
206.0,limit,0,0.2,0.1,12736,2026-03-30
206.0,limit,0,0.2,0.1,12737,2026-03-31
206.0,integral,0,0.2,0.1,12738,2026-04-03
206.0,integral,0,0.2,0.1,12739,2026-04-05
206.0,integral,0,0.2,0.1,12740,2026-04-08
206.0,integral,0,0.2,0.1,12741,2026-04-09
206.0,integral,0,0.2,0.1,12742,2026-04-10
206.0,integral,0,0.2,0.1,12743,2026-04-11
206.0,integral,0,0.2,0.1,12744,2026-04-14
206.0,integral,0,0.2,0.1,12745,2026-04-15
206.0,integral,0,0.2,0.1,12746,2026-04-18
207.0,penjumlahan,1,0.1,0.05,12747,2026-01-01
207.0,penjumlahan,1,0.1,0.05,12748,2026-01-04
207.0,penjumlahan,1,0.1,0.05,12749,2026-01-06
207.0,penjumlahan,1,0.1,0.05,12750,2026-01-07
207.0,penjumlahan,1,0.1,0.05,12751,2026-01-09
207.0,penjumlahan,1,0.1,0.05,12752,2026-01-12
207.0,penjumlahan,1,0.1,0.05,12753,2026-01-14
207.0,pengurangan,1,0.1,0.05,12754,2026-01-17
207.0,pengurangan,1,0.1,0.05,12755,2026-01-20
207.0,pengurangan,1,0.1,0.05,12756,2026-01-22
207.0,pengurangan,1,0.1,0.05,12757,2026-01-23
207.0,pengurangan,1,0.1,0.05,12758,2026-01-26
207.0,pengurangan,1,0.1,0.05,12759,2026-01-27
207.0,pengurangan,1,0.1,0.05,12760,2026-01-30
207.0,pengurangan,1,0.1,0.05,12761,2026-02-01
207.0,aljabar,0,0.1,0.05,12762,2026-02-03
207.0,aljabar,0,0.1,0.05,12763,2026-02-04
207.0,aljabar,0,0.1,0.05,12764,2026-02-06
207.0,aljabar,1,0.1,0.05,12765,2026-02-07
207.0,aljabar,1,0.1,0.05,12766,2026-02-09
207.0,aljabar,1,0.1,0.05,12767,2026-02-11
207.0,aljabar,1,0.1,0.05,12768,2026-02-13
207.0,aljabar,1,0.1,0.05,12769,2026-02-14
207.0,persamaan_linear,1,0.1,0.05,12770,2026-02-17
207.0,persamaan_linear,1,0.1,0.05,12771,2026-02-19
207.0,persamaan_linear,1,0.1,0.05,12772,2026-02-21
207.0,persamaan_linear,0,0.1,0.05,12773,2026-02-23
207.0,persamaan_linear,1,0.1,0.05,12774,2026-02-25
207.0,persamaan_linear,0,0.1,0.05,12775,2026-02-27
207.0,persamaan_linear,0,0.1,0.05,12776,2026-02-28
207.0,persamaan_linear,0,0.1,0.05,12777,2026-03-01
207.0,persamaan_linear,0,0.1,0.05,12778,2026-03-03
207.0,limit,0,0.1,0.05,12779,2026-03-04
207.0,limit,0,0.1,0.05,12780,2026-03-06
207.0,limit,0,0.1,0.05,12781,2026-03-08
207.0,limit,1,0.1,0.05,12782,2026-03-11
207.0,limit,1,0.1,0.05,12783,2026-03-12
207.0,limit,1,0.1,0.05,12784,2026-03-15
207.0,limit,1,0.1,0.05,12785,2026-03-18
207.0,turunan,0,0.1,0.05,12786,2026-03-19
207.0,turunan,0,0.1,0.05,12787,2026-03-22
207.0,turunan,1,0.1,0.05,12788,2026-03-23
207.0,turunan,1,0.1,0.05,12789,2026-03-25
207.0,turunan,1,0.1,0.05,12790,2026-03-27
207.0,turunan,1,0.1,0.05,12791,2026-03-29
207.0,turunan,1,0.1,0.05,12792,2026-03-31
207.0,turunan,1,0.1,0.05,12793,2026-04-01
207.0,turunan,1,0.1,0.05,12794,2026-04-02
207.0,integral,0,0.1,0.05,12795,2026-04-04
207.0,integral,0,0.1,0.05,12796,2026-04-06
207.0,integral,0,0.1,0.05,12797,2026-04-09
207.0,integral,1,0.1,0.05,12798,2026-04-10
207.0,integral,1,0.1,0.05,12799,2026-04-11
207.0,integral,1,0.1,0.05,12800,2026-04-12
207.0,integral,1,0.1,0.05,12801,2026-04-13
207.0,integral,1,0.1,0.05,12802,2026-04-16
207.0,integral,1,0.1,0.05,12803,2026-04-18
208.0,penjumlahan,0,0.1,0.05,12804,2026-01-01
208.0,penjumlahan,1,0.1,0.05,12805,2026-01-04
208.0,penjumlahan,1,0.1,0.05,12806,2026-01-05
208.0,penjumlahan,1,0.1,0.05,12807,2026-01-06
208.0,penjumlahan,1,0.1,0.05,12808,2026-01-07
208.0,pengurangan,0,0.1,0.05,12809,2026-01-08
208.0,pengurangan,0,0.1,0.05,12810,2026-01-11
208.0,pengurangan,0,0.1,0.05,12811,2026-01-12
208.0,pengurangan,0,0.1,0.05,12812,2026-01-14
208.0,pengurangan,0,0.1,0.05,12813,2026-01-17
208.0,pengurangan,0,0.1,0.05,12814,2026-01-20
208.0,pengurangan,0,0.1,0.05,12815,2026-01-21
208.0,pengurangan,0,0.1,0.05,12816,2026-01-24
208.0,pengurangan,0,0.1,0.05,12817,2026-01-26
208.0,perkalian,0,0.1,0.05,12818,2026-01-28
208.0,perkalian,0,0.1,0.05,12819,2026-01-29
208.0,perkalian,0,0.1,0.05,12820,2026-01-31
208.0,perkalian,0,0.1,0.05,12821,2026-02-03
208.0,perkalian,0,0.1,0.05,12822,2026-02-06
208.0,pembagian,1,0.1,0.05,12823,2026-02-08
208.0,pembagian,1,0.1,0.05,12824,2026-02-09
