lesson_log_id,student_id,score,understanding,focus
33765,246.0,58,0.2451646709480223,0.3
33766,246.0,50,0.2504550902255208,0.3
33767,246.0,42,0.25521360992104813,0.3
33768,246.0,49,0.260482832119927,0.3
33769,246.0,46,0.2672118000091459,0.3
33770,246.0,37,0.1841766199042242,0.3
33771,246.0,55,0.18980952456683176,0.3
33772,246.0,41,0.19426060133452658,0.3
33773,246.0,56,0.20027371324669202,0.3
33774,246.0,50,0.20620190758818327,0.3
33775,246.0,55,0.21136170919325215,0.3
33776,246.0,43,0.21702828656485937,0.3
33777,246.0,51,0.2216433632090931,0.3
33778,246.0,50,0.16178579555000225,0.3
33779,246.0,47,0.166518402788418,0.3
33780,246.0,60,0.17008224323384336,0.3
33781,246.0,51,0.17430536433560606,0.3
33782,246.0,47,0.17793422996650937,0.3
33783,246.0,44,0.1832326134081719,0.3
33784,246.0,52,0.1877067371370578,0.3
33785,246.0,45,0.1915658487287528,0.3
33786,246.0,45,0.11552484514979686,0.3
33787,246.0,50,0.11854724934536548,0.3
33788,246.0,47,0.1214216553688941,0.3
33789,246.0,50,0.12449849459946175,0.3
33790,246.0,53,0.12784743645457933,0.3
33791,246.0,38,0.13042489563896462,0.3
33792,246.0,47,0.13334453715489453,0.3
33793,246.0,48,0.1359539784590201,0.3
33794,246.0,45,0.09227329788320462,0.3
33795,246.0,51,0.094571706129204,0.3
33796,246.0,39,0.09733695605647073,0.3
33797,246.0,53,0.09977767633857067,0.3
33798,246.0,38,0.10239413330894405,0.3
33799,246.0,47,0.10485883061431514,0.3
33800,246.0,43,0.10695579493836767,0.3
33801,246.0,41,0.10937382536143533,0.3
33802,246.0,53,0.11144024405850399,0.3
33803,246.0,40,0.1141028470418244,0.3
33804,246.0,47,0.11635248997450945,0.3
33805,246.0,38,0.1187386384167869,0.3
33806,246.0,36,0.06926660855754288,0.3
33807,246.0,41,0.07093553504447891,0.3
33808,246.0,50,0.0726829504908939,0.3
33809,246.0,46,0.07459155914117296,0.3
33810,246.0,50,0.07625554466038117,0.3
33811,246.0,34,0.07794195462245677,0.3
33812,246.0,49,0.08001686681875764,0.3
33813,246.0,52,0.08204807302696794,0.3
33814,246.0,31,0.0838251557137213,0.3
33815,246.0,54,0.0860615066397782,0.3
33816,246.0,38,0.04621783203690935,0.3
33817,246.0,48,0.04744321839281155,0.3
33818,246.0,35,0.04874492054990152,0.3
33819,246.0,56,0.05016295940770633,0.3
33820,246.0,49,0.0513612342436145,0.3
33821,246.0,48,0.05262476266421501,0.3
33822,246.0,33,0.05367650415995245,0.3
33823,246.0,43,0.05490525812190398,0.3
33824,246.0,40,0.05629189955239735,0.3
33825,246.0,46,0.057569146236232695,0.3
33826,246.0,51,0.05889002519765452,0.3
33827,246.0,52,0.06030924452744098,0.3
33828,246.0,40,0.023021181283664285,0.3
33829,246.0,47,0.023579057037120755,0.3
33830,246.0,43,0.02408780614684998,0.3
33831,246.0,34,0.024630228702945414,0.3
33832,246.0,52,0.02537367605113783,0.3
33833,246.0,54,0.025882940678790906,0.3
33834,246.0,25,0.02646158020845398,0.3
33835,246.0,30,0.026986655464789677,0.3
33836,246.0,44,0.027513952617705086,0.3
33837,246.0,48,0.028097004657076548,0.3
33838,246.0,30,0.028843504270195098,0.3
33839,246.0,41,0.029403235726554264,0.3
33840,247.0,52,0.41227534774227137,0.8166081282065907
33841,247.0,65,0.45882030981721333,0.6878123223738553
33842,247.0,59,0.5034927593666518,0.6702443000906384
33843,247.0,65,0.5439162101213286,0.6981046109171577
33844,247.0,74,0.6021400859710547,0.784191643511879
33845,247.0,77,0.631464867267351,0.4824271946390448
33846,247.0,78,0.670655720587356,0.637369087383558
33847,247.0,62,0.7317825928351309,0.7296961861622253
33848,247.0,79,0.7694936880414529,0.5937166272490138
33849,247.0,63,0.3820560867081828,0.5407282923732165
33850,247.0,68,0.4283680251768657,0.5763110732323089
33851,247.0,51,0.45995737641222356,0.578479064930552
33852,247.0,60,0.4988806008816349,0.6462536195433028
33853,247.0,68,0.5388080657127816,0.5623813606894646
33854,247.0,70,0.5627094690781304,0.40156370449206347
33855,247.0,66,0.5957540076308856,0.4662397925818265
33856,247.0,67,0.6311169728044074,0.5505535306184135
33857,247.0,72,0.6515863710142392,0.31430055355468295
33858,247.0,54,0.6714635910768965,0.3
33859,247.0,67,0.6907454177390111,0.3
33860,247.0,69,0.7118233622630737,0.3
33861,247.0,38,0.3175702778551063,0.3
33862,247.0,56,0.3354041121463175,0.33672549483678776
33863,247.0,51,0.35082819735212095,0.3
33864,247.0,65,0.3744138143984851,0.4014180568067943
33865,247.0,48,0.3921629841009591,0.3
33866,247.0,71,0.4068894763303109,0.3
33867,247.0,51,0.42294386069455153,0.3
33868,247.0,66,0.44596115961998073,0.32827777328181906
33869,247.0,65,0.4638840791624117,0.3
33870,247.0,65,0.2937547433112118,0.3
33871,247.0,61,0.30801091174658024,0.3
33872,247.0,53,0.3235242229568403,0.3
33873,247.0,55,0.34313157010433853,0.3
33874,247.0,50,0.35744199707346525,0.3
33875,247.0,57,0.37253755636791985,0.3
33876,247.0,54,0.3894557427789117,0.3
33877,247.0,66,0.4085951523948131,0.3
33878,247.0,50,0.42367955434145566,0.3
33879,247.0,48,0.44298168642104807,0.3
33880,247.0,56,0.4588188208597391,0.3
33881,247.0,50,0.4749304301141666,0.3
33882,247.0,54,0.2702206467436821,0.3
33883,247.0,54,0.28396365890211633,0.3
33884,247.0,57,0.30025292580914037,0.3
33885,247.0,60,0.3168825859230955,0.3
33886,247.0,57,0.3303443823269282,0.3
33887,247.0,38,0.34627385149765344,0.3
33888,247.0,55,0.36159349559399967,0.3
33889,247.0,46,0.37563226385394627,0.3
33890,247.0,50,0.24977896678498418,0.3
33891,247.0,55,0.26224746803305937,0.3
33892,247.0,55,0.2760135533391695,0.3
33893,247.0,58,0.28862875059849014,0.3
33894,247.0,47,0.30462569134918854,0.3
33895,247.0,50,0.32065181195600023,0.3
33896,247.0,50,0.33703004864205816,0.3
33897,247.0,42,0.35097088186706543,0.3
33898,247.0,55,0.36529418887986426,0.3
33899,247.0,42,0.38098907822214717,0.3
33900,247.0,46,0.39353223371663837,0.3
33901,247.0,53,0.22599648358905913,0.3
33902,247.0,46,0.24103347863899816,0.3
33903,247.0,44,0.2549029895280486,0.3
33904,247.0,47,0.2666203620875008,0.3
33905,247.0,55,0.2805576413652643,0.3
33906,247.0,49,0.2947570436772936,0.3
33907,247.0,57,0.3062958331278092,0.3
33908,247.0,59,0.3199699306864998,0.3
33909,247.0,35,0.33063900314752154,0.3
33910,247.0,68,0.3417050177776119,0.3
33911,247.0,51,0.3551174928628665,0.3
33912,247.0,57,0.18156316001345102,0.3
33913,247.0,40,0.19138278018274496,0.3
33914,247.0,44,0.2004462295056259,0.3
33915,247.0,47,0.21075946959555966,0.3
33916,247.0,52,0.22002040918124996,0.3
33917,247.0,46,0.22831366084160357,0.3
33918,247.0,57,0.2386292592667685,0.3
33919,247.0,60,0.25012401814445784,0.3
33920,247.0,40,0.26210459981134093,0.3
33921,247.0,45,0.27241917812487326,0.3
33922,247.0,29,0.28453691718629376,0.3
33923,247.0,49,0.15807573535239444,0.3
33924,247.0,57,0.16565641847892126,0.3
33925,247.0,54,0.17277519697484797,0.3
33926,247.0,56,0.18205627218261564,0.3
33927,247.0,55,0.18961105290191424,0.3
33928,247.0,55,0.1997237468929281,0.3
33929,247.0,48,0.20825497173694754,0.3
33930,247.0,42,0.21604778355381662,0.3
33931,247.0,56,0.2242123867080403,0.3
33932,247.0,44,0.11342115545315423,0.3
33933,247.0,52,0.12042062123179677,0.3
33934,247.0,40,0.12667522115102545,0.3
33935,247.0,50,0.1334856023898514,0.3
33936,247.0,35,0.1394582372432208,0.3
33937,247.0,32,0.14505840270492842,0.3
33938,247.0,49,0.1522925555859265,0.3
33939,247.0,55,0.15854905305663167,0.3
33940,247.0,42,0.1656264016739074,0.3
33941,247.0,51,0.17136280397468978,0.3
33942,247.0,40,0.1776294053042589,0.3
33943,247.0,47,0.08917474588227928,0.3
33944,247.0,54,0.09366131828996918,0.3
33945,247.0,52,0.09867314759968089,0.3
33946,247.0,51,0.1046339225863959,0.3
33947,247.0,32,0.10900944182832405,0.3
33948,247.0,45,0.11392695369996156,0.3
33949,247.0,51,0.11866369931042346,0.3
33950,247.0,51,0.1228655868123693,0.3
33951,247.0,49,0.06795994065994618,0.3
33952,247.0,39,0.07222316074041452,0.3
33953,247.0,43,0.07622799964494832,0.3
33954,247.0,63,0.07978094786642105,0.3
33955,247.0,55,0.08412448301336488,0.3
33956,247.0,48,0.08770997614504966,0.3
33957,247.0,48,0.09176740437057541,0.3
33958,247.0,40,0.09562503135795287,0.3
33959,247.0,41,0.04495976051135613,0.3
33960,247.0,46,0.04742392895713143,0.3
33961,247.0,51,0.049988948574846565,0.3
33962,247.0,36,0.05269391941651429,0.3
33963,247.0,47,0.055094643403560024,0.3
33964,247.0,44,0.05803528219690074,0.3
33965,247.0,40,0.06062978271575016,0.3
33966,247.0,46,0.06357446157730103,0.3
33967,247.0,49,0.02262360589835028,0.3
33968,247.0,37,0.023799022888534593,0.3
33969,247.0,47,0.02501518115746978,0.3
33970,247.0,45,0.026130768088114643,0.3
33971,247.0,51,0.027423318771056252,0.3
33972,247.0,50,0.028800579685269206,0.3
33973,247.0,57,0.030229689119678892,0.3
33974,247.0,48,0.031262382740140995,0.3
33975,247.0,54,0.03273108963588937,0.3
33976,247.0,42,0.03398468178538311,0.3
33977,247.0,42,0.0350725485347037,0.3
33978,248.0,67,0.4146530867588911,0.8469306567728647
33979,248.0,49,0.4355541541938876,0.6107848175289528
33980,248.0,57,0.45936987783423794,0.5802342594948626
33981,248.0,79,0.48430764178577645,0.7668934478480061
33982,248.0,73,0.4976106385349951,0.3
33983,248.0,70,0.5253784009114479,0.6400539448731326
33984,248.0,55,0.5576411551847245,0.7918538134733932
33985,248.0,66,0.5838946784027234,0.6469553699954939
33986,248.0,67,0.6075563141009648,0.5851835177497905
33987,248.0,51,0.33266821093209276,0.49183691003366453
33988,248.0,49,0.3428930438672546,0.35623797581237027
33989,248.0,57,0.356717552510168,0.4495238809714246
33990,248.0,47,0.3725403311671559,0.4215370682835574
33991,248.0,55,0.3936852391709825,0.5473591643147739
33992,248.0,56,0.4122168960478193,0.5981107871954616
33993,248.0,56,0.4298269330462239,0.4887670305898475
33994,248.0,67,0.4383054778819442,0.3
33995,248.0,41,0.28450580343425147,0.3
33996,248.0,50,0.2937589792942352,0.3137567230084666
33997,248.0,58,0.3042860018855537,0.41328117852900886
33998,248.0,53,0.3155479404620605,0.4658003096196789
33999,248.0,28,0.32762123316374275,0.36193271144271943
34000,248.0,54,0.33713495028825086,0.3
34001,248.0,72,0.34522488045688493,0.3
34002,248.0,41,0.353736067736815,0.3
34003,248.0,48,0.36260911306369337,0.3
34004,248.0,53,0.3738716555045944,0.3830430553194478
34005,248.0,37,0.24592759545811477,0.3
34006,248.0,57,0.25396397121133674,0.3
34007,248.0,55,0.26189350242610754,0.3
34008,248.0,65,0.27044706024119686,0.3017386920354843
34009,248.0,47,0.2766726476050236,0.3
34010,248.0,57,0.28384411630216533,0.3
34011,248.0,51,0.2909350155513666,0.3
34012,248.0,52,0.2994048826834461,0.3
34013,248.0,57,0.30708223967357545,0.3
34014,248.0,47,0.22519431261413334,0.3
34015,248.0,49,0.2317907788936654,0.3
34016,248.0,45,0.23809390205324357,0.3
34017,248.0,46,0.24534575807816678,0.3
34018,248.0,46,0.25323491989469604,0.3
34019,248.0,51,0.259163243930227,0.3
34020,248.0,50,0.2650580536202245,0.3
34021,248.0,56,0.27257408824273144,0.3
34022,248.0,54,0.27876606444766144,0.3
34023,248.0,49,0.2854932982116257,0.3
34024,248.0,50,0.2045872825992096,0.3
34025,248.0,66,0.21003364783374787,0.3
34026,248.0,52,0.2167988698919247,0.3
34027,248.0,42,0.2219679377248433,0.3
34028,248.0,44,0.22851337841915556,0.3
34029,248.0,50,0.23574287775476682,0.3
34030,248.0,63,0.2432215052923074,0.3
34031,248.0,51,0.24881652051174558,0.3
34032,248.0,39,0.18383268552895246,0.3
34033,248.0,38,0.19013808633111642,0.3
34034,248.0,44,0.19602924126047244,0.3
34035,248.0,48,0.20131870330945761,0.3
34036,248.0,57,0.2077104130277549,0.3
34037,248.0,44,0.2139236069309292,0.3
34038,248.0,50,0.21943416723932485,0.3
34039,248.0,60,0.22451537939272154,0.3
34040,248.0,42,0.22964658649975492,0.3
34041,248.0,40,0.23547448867292836,0.3
34042,248.0,50,0.2408336674630507,0.3
34043,248.0,47,0.24621499671795752,0.3
34044,248.0,48,0.16371227716967335,0.3
34045,248.0,56,0.16902256741369168,0.3
34046,248.0,48,0.17489169380078073,0.3
34047,248.0,46,0.17976217831808342,0.3
34048,248.0,53,0.18555586001242289,0.3
34049,248.0,50,0.19069484768147235,0.3
34050,248.0,43,0.1950469536414709,0.3
34051,248.0,48,0.20101497234609475,0.3
34052,248.0,35,0.2060679612733145,0.3
34053,248.0,40,0.21038285153155972,0.3
34054,248.0,38,0.21562109992421338,0.3
34055,248.0,50,0.1421526562977543,0.3
34056,248.0,50,0.14697783914904053,0.3
34057,248.0,38,0.1507751387442064,0.3
34058,248.0,51,0.1545792905758389,0.3
34059,248.0,55,0.1593113266537662,0.3
34060,248.0,55,0.16286489714215036,0.3
34061,248.0,44,0.16783263143416266,0.3
34062,248.0,41,0.17292108070114037,0.3
34063,248.0,50,0.1768853960167376,0.3
34064,248.0,48,0.12212125934943377,0.3
34065,248.0,34,0.12532916436271022,0.3
34066,248.0,39,0.1284202829825886,0.3
34067,248.0,44,0.13256700272950087,0.3
34068,248.0,52,0.13591294228706446,0.3
34069,248.0,57,0.1401785026851149,0.3
34070,248.0,42,0.14429753261939463,0.3
34071,248.0,47,0.14744584647565775,0.3
34072,248.0,36,0.1023705521272427,0.3
34073,248.0,41,0.105305928836232,0.3
34074,248.0,50,0.10855993083617994,0.3
34075,248.0,42,0.11169334134435599,0.3
34076,248.0,51,0.11526545395778635,0.3
34077,248.0,54,0.11869657357214711,0.3
34078,248.0,46,0.12213006776204659,0.3
34079,248.0,44,0.12503629096579003,0.3
34080,248.0,41,0.08171149508142259,0.3
34081,248.0,30,0.0845071621909949,0.3
34082,248.0,42,0.08682613858069514,0.3
34083,248.0,48,0.0895091786997604,0.3
34084,248.0,55,0.09189733964001892,0.3
34085,248.0,49,0.0942371445564497,0.3
34086,248.0,49,0.09643072955510545,0.3
34087,248.0,26,0.09862188131953895,0.3
34088,248.0,54,0.1008229843881725,0.3
34089,248.0,43,0.10296745024901496,0.3
34090,248.0,42,0.020408556059002738,0.3
34091,248.0,37,0.021017892957446476,0.3
34092,248.0,39,0.021628669079905516,0.3
34093,248.0,49,0.022254206811431965,0.3
34094,248.0,43,0.02278196979107449,0.3
34095,248.0,42,0.02350290959115921,0.3
34096,248.0,41,0.02406378373589033,0.3
34097,248.0,50,0.02478572971126445,0.3
34098,248.0,44,0.025541895213781616,0.3
34099,248.0,48,0.026208866229471283,0.3
34100,248.0,38,0.026889134249807607,0.3
34101,248.0,57,0.027454543286053023,0.3
34102,249.0,71,0.7664929071764577,0.6577838015046608
34103,249.0,65,0.8035101984933426,0.6253086914449512
34104,249.0,76,0.8468514283732557,0.8667773697399186
34105,249.0,80,0.8814255968546502,0.5813113873649143
34106,249.0,71,0.90944762739878,0.5671379589750924
34107,249.0,71,0.9375121204251525,0.5730109237347858
34108,249.0,87,0.9716576765868934,0.5565369334852698
34109,249.0,90,1.0,0.5921144731365033
34110,249.0,86,1.0,0.4620038585664031
34111,249.0,71,1.0,0.6383445975248694
34112,249.0,71,1.0,0.732403743369131
34113,249.0,60,0.725535363943947,0.6647600967235221
34114,249.0,67,0.7480077993944,0.3388155948926401
34115,249.0,72,0.7711049043822379,0.4473414243493554
34116,249.0,65,0.7911330165751591,0.3391902485309325
34117,249.0,69,0.8087473400630477,0.3722808524094783
34118,249.0,83,0.8291604166321316,0.3
34119,249.0,74,0.8538212274461487,0.3652199787175287
34120,249.0,82,0.8725778659219576,0.3
34121,249.0,71,0.9024670460218316,0.6448096143982192
34122,249.0,59,0.6558297366020145,0.3
34123,249.0,73,0.6733149985450924,0.3
34124,249.0,64,0.6892434162895001,0.3
34125,249.0,71,0.7024416733010823,0.3
34126,249.0,56,0.7157886001096655,0.3
34127,249.0,76,0.7314391289468553,0.3
34128,249.0,69,0.7516298531778234,0.3305684612050201
34129,249.0,69,0.7681681786817555,0.3
34130,249.0,63,0.7868102724415644,0.3
34131,249.0,82,0.803931136381512,0.3
34132,249.0,57,0.6125060436680034,0.3
34133,249.0,67,0.6281520463245764,0.3
34134,249.0,51,0.6422865532430789,0.3
34135,249.0,63,0.6554990607008793,0.3
34136,249.0,77,0.6689938088619627,0.3
34137,249.0,77,0.6859537327463244,0.3
34138,249.0,51,0.7013925613885165,0.3
34139,249.0,68,0.7154423313635659,0.3
34140,249.0,71,0.7280025750083192,0.3
34141,249.0,74,0.7419198930752491,0.3
34142,249.0,52,0.5729307202444398,0.3
34143,249.0,73,0.5854703329273879,0.3
34144,249.0,62,0.5981036897111788,0.3
34145,249.0,64,0.6115777574167883,0.3
34146,249.0,56,0.6257173223940911,0.3
34147,249.0,54,0.6377127995243993,0.3
34148,249.0,69,0.6492500840888723,0.3
34149,249.0,68,0.6627430415604664,0.3
34150,249.0,64,0.6768294507074079,0.3
34151,249.0,52,0.5318543946540981,0.3
34152,249.0,59,0.5426212469808608,0.3
34153,249.0,68,0.5542006669496795,0.3
34154,249.0,63,0.5651117188714059,0.3
34155,249.0,51,0.5760928810529383,0.3
34156,249.0,52,0.5903597602886681,0.3
34157,249.0,62,0.6013554942882579,0.3
34158,249.0,62,0.6171122756948074,0.3
34159,249.0,52,0.6309252629032183,0.3
34160,249.0,62,0.6445496558285732,0.3
34161,249.0,52,0.6567687706345623,0.3
34162,249.0,58,0.4910418170423003,0.3
34163,249.0,59,0.5047854859719388,0.3
34164,249.0,63,0.5173352178091465,0.3
34165,249.0,59,0.5311408785866008,0.3
34166,249.0,48,0.5452836087327801,0.3
34167,249.0,56,0.5563919320151955,0.3
34168,249.0,60,0.5708796314662495,0.3
34169,249.0,61,0.5840786373080682,0.3
34170,249.0,58,0.5952582339246674,0.3
34171,249.0,51,0.6081288262259773,0.3
34172,249.0,59,0.6201392774605075,0.3
34173,249.0,61,0.4507842563008244,0.3
34174,249.0,57,0.4619092463409681,0.3
34175,249.0,51,0.4709697053915977,0.3
34176,249.0,58,0.4806225235242121,0.3
34177,249.0,52,0.49382468748641567,0.3
34178,249.0,63,0.5063406964968279,0.3
34179,249.0,71,0.519672119226866,0.3
34180,249.0,64,0.5289567483614308,0.3
34181,249.0,50,0.5410894807822418,0.3
34182,249.0,62,0.5531515062768629,0.3
34183,249.0,67,0.5638612710421618,0.3
34184,249.0,49,0.2877646598149259,0.3
34185,249.0,52,0.29485464481167123,0.3
34186,249.0,49,0.3008290766981796,0.3
34187,249.0,47,0.30868136522686507,0.3
34188,249.0,49,0.3158151883006228,0.3
34189,249.0,52,0.3218104380176028,0.3
34190,249.0,45,0.3283331284910438,0.3
34191,249.0,49,0.33425805785075724,0.3
34192,249.0,37,0.16452987892936063,0.3
34193,249.0,46,0.16881965963881934,0.3
34194,249.0,45,0.17353533898025844,0.3
34195,249.0,45,0.1780371530549092,0.3
34196,249.0,47,0.18202137951470554,0.3
34197,249.0,24,0.1865423685146488,0.3
34198,249.0,42,0.19116312874517882,0.3
34199,249.0,53,0.194497949336551,0.3
34200,249.0,48,0.19837329665853962,0.3
34201,249.0,61,0.20221633917717763,0.3
34202,249.0,43,0.20680822331075477,0.3
34203,249.0,40,0.2109428837605876,0.3
34204,249.0,44,0.1224666781948529,0.3
34205,249.0,51,0.1259052218540394,0.3
34206,249.0,52,0.1291491194785266,0.3
34207,249.0,56,0.13160465968900195,0.3
34208,249.0,40,0.1342883094977364,0.3
34209,249.0,47,0.13777221905965256,0.3
34210,249.0,38,0.14123494097313363,0.3
34211,249.0,59,0.14430058099798865,0.3
34212,249.0,35,0.14674587450287638,0.3
34213,249.0,47,0.14922915348017426,0.3
34214,249.0,42,0.15196777111584234,0.3
34215,249.0,37,0.08184896403536608,0.3
34216,249.0,45,0.08361473624646198,0.3
34217,249.0,52,0.08586158131243916,0.3
34218,249.0,51,0.08794296932772519,0.3
34219,249.0,35,0.0900169025323476,0.3
34220,249.0,51,0.09207650709857397,0.3
34221,249.0,52,0.09389878175933754,0.3
34222,249.0,56,0.09587490271242874,0.3
34223,249.0,44,0.041100351569682614,0.3
34224,249.0,42,0.04193374731048124,0.3
34225,249.0,52,0.04285723426285183,0.3
34226,249.0,47,0.043934801790694616,0.3
34227,249.0,51,0.045147055461301135,0.3
34228,249.0,54,0.046034279715162496,0.3
34229,249.0,47,0.04705399719992508,0.3
34230,249.0,50,0.04794997477655783,0.3
34231,249.0,33,0.048828807874357845,0.3
34232,249.0,48,0.04972167874886208,0.3
34233,249.0,48,0.05066434795203957,0.3
34234,249.0,55,0.051476000682563625,0.3
34235,250.0,68,0.5378434244208504,0.6164342553230857
34236,250.0,59,0.5834194866262921,0.5519868542129092
34237,250.0,59,0.641402774317255,0.8591948807281236
34238,250.0,72,0.7141056400227926,0.870060702585428
34239,250.0,82,0.7442127464687762,0.4392244357275198
34240,250.0,65,0.7957653147758107,0.633495474654597
34241,250.0,70,0.8259436023630738,0.5219561531202215
34242,250.0,76,0.8595734484023875,0.4554101423844604
34243,250.0,73,0.9084186424085219,0.673011292556299
34244,250.0,77,0.9335485048532003,0.3
34245,250.0,75,0.9842687835280834,0.650263452070464
34246,250.0,78,1.0,0.5284348695627494
34247,250.0,66,0.45508622626988326,0.36311009101973524
34248,250.0,61,0.4846719243688563,0.46153794399039355
34249,250.0,62,0.51396142054042,0.38994671668957115
34250,250.0,56,0.5429540647889514,0.4914973115345991
34251,250.0,51,0.5745377919964044,0.5777490281316622
34252,250.0,65,0.5976737989609479,0.3434530097378343
34253,250.0,64,0.6144592523557111,0.3
34254,250.0,61,0.6403550162068112,0.38073388234554584
34255,250.0,65,0.6570723658568973,0.3
34256,250.0,68,0.6766412891127076,0.3
34257,250.0,59,0.4194806374269698,0.3147351751891695
34258,250.0,74,0.4406366853599749,0.3532533956113616
34259,250.0,55,0.46337875012437574,0.41249771788378353
34260,250.0,75,0.47995277738978803,0.3
34261,250.0,45,0.4969847203044196,0.3
34262,250.0,72,0.5147444264283765,0.3
34263,250.0,51,0.5323133028911344,0.3
34264,250.0,73,0.5501358616822908,0.3
34265,250.0,61,0.5703367981799594,0.3
34266,250.0,54,0.5851590300585607,0.3
34267,250.0,58,0.32784560925324474,0.3
34268,250.0,45,0.3403888076493621,0.3
34269,250.0,41,0.3558968476558836,0.3
34270,250.0,52,0.3706391486549581,0.3
34271,250.0,62,0.38176172823349896,0.3
34272,250.0,56,0.39409618696490145,0.3
34273,250.0,55,0.4084860373714885,0.3
34274,250.0,64,0.42443784035986887,0.3
34275,250.0,46,0.2707230760448722,0.3
34276,250.0,45,0.28255043920354733,0.3
34277,250.0,52,0.2921903502706081,0.3
34278,250.0,51,0.30168078808397014,0.3
34279,250.0,53,0.31232866781099067,0.3
34280,250.0,53,0.3215876612939695,0.3
34281,250.0,41,0.3327760850911995,0.3
34282,250.0,35,0.34307464266232524,0.3
34283,250.0,47,0.35422610973328394,0.3
34284,250.0,64,0.36719175593680115,0.3
34285,250.0,51,0.37861555575484956,0.3
34286,250.0,36,0.38815714083283037,0.3
34287,250.0,57,0.23754074410368137,0.3
34288,250.0,53,0.24591862064949677,0.3
34289,250.0,33,0.25603486740579345,0.3
34290,250.0,46,0.26449936485846615,0.3
34291,250.0,34,0.2756182019365806,0.3
34292,250.0,46,0.2868272067808021,0.3
34293,250.0,48,0.29880063133945817,0.3
34294,250.0,46,0.3080401267618332,0.3
34295,250.0,59,0.31932010346945117,0.3
34296,250.0,52,0.32748669622004706,0.3
34297,250.0,48,0.33898124374332383,0.3
34298,250.0,45,0.21006860112210435,0.3
34299,250.0,58,0.2176751372443821,0.3
34300,250.0,58,0.22514813045418083,0.3
34301,250.0,59,0.2335103810064254,0.3
34302,250.0,46,0.24059842511883434,0.3
34303,250.0,52,0.2506623895035887,0.3
34304,250.0,51,0.25976624046204694,0.3
34305,250.0,49,0.2690311811903287,0.3
34306,250.0,53,0.179426063000054,0.3
34307,250.0,50,0.18635487443048845,0.3
34308,250.0,53,0.19481509264252697,0.3
34309,250.0,57,0.20298967665115855,0.3
34310,250.0,41,0.21087540049425293,0.3
34311,250.0,36,0.21853500589765842,0.3
34312,250.0,40,0.22559235795822988,0.3
34313,250.0,47,0.23422046795238896,0.3
34314,250.0,40,0.24158882122574973,0.3
34315,250.0,37,0.2502715789306207,0.3
34316,250.0,47,0.25899256691763684,0.3
34317,250.0,46,0.15062099486550576,0.3
34318,250.0,47,0.15766478335367712,0.3
34319,250.0,46,0.16503838508537758,0.3
34320,250.0,43,0.1710495678480206,0.3
34321,250.0,37,0.17788821499177995,0.3
34322,250.0,41,0.18530058216677187,0.3
34323,250.0,53,0.1904726386271688,0.3
34324,250.0,46,0.19751729052709438,0.3
34325,250.0,48,0.20308776063729808,0.3
34326,250.0,49,0.21027076221803287,0.3
34327,250.0,37,0.21548160072087294,0.3
34328,250.0,48,0.22112123652480256,0.3
34329,250.0,58,0.11937804647724073,0.3
34330,250.0,42,0.12427369373222158,0.3
34331,250.0,29,0.1297825329642633,0.3
34332,250.0,44,0.13412836417587315,0.3
34333,250.0,41,0.1396147958767405,0.3
34334,250.0,51,0.14499991185290112,0.3
34335,250.0,54,0.15069543600428997,0.3
34336,250.0,42,0.1566390807610689,0.3
34337,250.0,44,0.02986780797868542,0.3
34338,250.0,45,0.03127559986012872,0.3
34339,250.0,46,0.03242747138141048,0.3
34340,250.0,33,0.033829867884486345,0.3
34341,250.0,44,0.034983984298135255,0.3
34342,250.0,40,0.036082018206629804,0.3
34343,250.0,39,0.037404178724895265,0.3
34344,250.0,42,0.0386131996670961,0.3
34345,250.0,43,0.03999128802382365,0.3
34346,250.0,43,0.04148189782198779,0.3
34347,250.0,51,0.04269431569641452,0.3
34348,250.0,37,0.04397486101503142,0.3
34349,251.0,37,0.289881192621193,0.816842180307908
34350,251.0,71,0.3179794699655305,0.708881573969137
34351,251.0,52,0.34814731441363617,0.8029477245057672
34352,251.0,54,0.37003207054588694,0.6833282561565571
34353,251.0,59,0.3910906788653104,0.5528770082582098
34354,251.0,57,0.4168309117511627,0.7533312077835287
34355,251.0,55,0.441114762594247,0.5592530573029825
34356,251.0,59,0.4635372568165953,0.6998817233317951
34357,251.0,36,0.26583829897619154,0.49203250292992373
34358,251.0,60,0.2850844897455394,0.4693847120683306
34359,251.0,59,0.3035464167927173,0.5718915759641031
34360,251.0,42,0.3225505899071489,0.6177492623170402
34361,251.0,56,0.3364365863381427,0.43718671053927255
34362,251.0,56,0.3578427560929868,0.5359480516704083
34363,251.0,52,0.3715946473696507,0.35199852616940763
34364,251.0,60,0.3905345009237248,0.6107228904569424
34365,251.0,54,0.41049872186251574,0.5780228132777853
34366,251.0,64,0.4218879715859041,0.3
34367,251.0,56,0.43713075449442823,0.4188419885049949
34368,251.0,60,0.4485764885709365,0.3
34369,251.0,51,0.24303892484408665,0.3
34370,251.0,46,0.25527054102059865,0.36501389711299304
34371,251.0,39,0.26501901489348756,0.3
34372,251.0,54,0.27424916497077634,0.3
34373,251.0,50,0.2823600222999317,0.3
34374,251.0,53,0.29214292265342545,0.3
34375,251.0,53,0.30357987728470254,0.3
34376,251.0,59,0.3138720740742608,0.3
34377,251.0,61,0.325609683719874,0.3
34378,251.0,44,0.33647981820456424,0.3
34379,251.0,56,0.3467546490479339,0.3
